key,counter,timer,key_sequence
iAxj,1,35.41945843521338,"['ZhBa', 'fkSA', 'nPpY', 'apkh', 'apkh', 'BSwT', 'bQfT', 'GkGp', 'MSYg', 'IFkb', 'mfMz', 'RbcD', 'RrCa', 'wadT', 'SFPL', 'rXaW', 'YCKg', 'vRmK', 'CCxq', 'DBuH', 'apkh', 'BHFF', 'SYQT', 'HiWo', 'nmNX', 'zzFA', 'tLOD', 'IaQp', 'cPpt', 'mrJu', 'yBIl', 'Iisw', 'nHCg', 'yTye', 'EjpJ', 'BuGR', 'bQfT', 'wlyU', 'rEhs', 'LLno', 'wadT', 'zzFA', 'HziP', 'TxKU', 'dGch', 'hdfU', 'nmNX', 'mwwB']"
iAxj,5,3.7516776532580973,"['xJrT', 'tCyh', 'tRzI', 'QCED', 'YQPh', 'sbcA', 'yILf', 'yILf', 'efNE', 'aAtG', 'LfFj', 'aAmh', 'axEp', 'DkCd', 'mfMz', 'wCgE', 'rLAi', 'xJrT', 'Mhxr', 'uUrN', 'pQtJ', 'opEZ', 'umxP', 'wtAr', 'WSyk', 'MwfG', 'fwwy', 'aAtG', 'CjFR', 'ISrK', 'gZOs', 'PLei', 'vGkK', 'qZBx', 'jhqm', 'yOPj', 'fwwy', 'QubJ', 'GIzD', 'tCyh', 'aVkg', 'xJrT', 'YSLY', 'aAtG', 'LfOa', 'wRgM', 'Zmji', 'VsLQ', 'UphN', 'OHjY', 'pQMq', 'tRzI', 'LfqT', 'uhGb', 'JCBQ', 'fwwy', 'ebNp', 'xJrT', 'DzrJ', 'CjFR', 'pQtJ', 'gQtG', 'eooq', 'eBck', 'bEVO', 'InLr', 'IntU', 'qngi', 'fwwy', 'eBck', 'GpAk', 'CnNj', 'YqCa', 'YKuE', 'FkEu', 'efNE', 'NGNk', 'CcZR', 'MwfG', 'DzrJ', 'UFLA', 'LVRq', 'Zmji', 'bONa', 'Flgh', 'iCCe', 'HbWR', 'HRKw', 'qnkX', 'cnjX', 'zDtn', 'eBck', 'LfFj', 'VtvD', 'cFzV', 'Qnut', 'Znvu', 'VAsT', 'tCyh', 'lhnW', 'IRGU', 'jhqm', 'axEp', 'hKxa', 'BcZI', 'Xzfz', 'bMrW', 'UFLA']"
HNvH,0,5.667616854806555,"['gSwa', 'zrgI', 'RzLA', 'pfdZ', 'RfLg', 'wbrJ', 'HRAt', 'pLFr', 'IMXv', 'IMXv', 'ELgu', 'Vsyx', 'ZVxg', 'bdUx', 'IEQW', 'Hbol', 'STbk', 'RRmx', 'RfLg', 'Arbf', 'xGpE', 'TbGm', 'mFkV', 'uUrN', 'TTti', 'Hbol', 'EBYZ', 'Iisw', 'pHFh', 'pgJK', 'Vsyx', 'bWqX', 'iGcD', 'DlKN', 'vAUK', 'hkvD', 'RzLA', 'kqZH', 'ipMD', 'WraI', 'enRC', 'ULAU', 'uDnn', 'WraI', 'vAUK', 'hvJS', 'cNyH', 'oSQB', 'aBxI', 'bKDj', 'xGpE', 'naPr', 'IvMR', 'wEIy', 'ZVxg', 'NGNk', 'BqjV', 'xXTn', 'xGpE', 'tLOD', 'pZxs', 'HVQd', 'JSHS', 'lOMp', 'JdKL', 'TbGm', 'zGpX', 'UZrU', 'ythW', 'RfLg', 'IvMR', 'GQdO', 'VjTj', 'mfMz', 'xGpE', 'enRC', 'Hbol', 'GQdO', 'QcLC', 'TbGm', 'EyBw', 'oPFs', 'QcLC', 'ZzbA', 'JCXy', 'iAfA', 'uZYb', 'hdfU', 'nGOT', 'uuqo', 'WraI', 'xWDH', 'MNCf', 'Vsyx', 'BRRn', 'hoRK', 'DDjZ', 'uAVJ', 'nyJQ', 'Dlnu', 'iAxj', 'YYxg', 'AHgb']"
HNvH,5,17.42106799974436,"['bdUx', 'mwwB', 'ulLg', 'MrKo', 'NTLY', 'MIsd', 'RTbr', 'LNTb', 'nebC', 'bdUx', 'Yeeg', 'SdmI', 'CWKh', 'MIsd', 'WRHP', 'EyBw', 'txXS', 'dRpq', 'OOEL', 'OAfA', 'TeAo', 'QCED', 'MwfG', 'TzTD', 'zVAu', 'rslN', 'oBix', 'RVKH', 'BcZI', 'oBix', 'NZYf', 'oBix', 'NFPl', 'UBKt', 'vcnq', 'Xref', 'mtQu', 'cwqn', 'IbaP', 'lhnW', 'lEQa', 'QCED', 'LJZf', 'zLYB', 'ICHs', 'Cvbs', 'LNTb', 'cEAS', 'TeAo', 'Iisw', 'RGSE', 'LNTb']"
MgKK,6,1.0824591377916564,"['RDZc', 'tNDP', 'TxKU', 'pczk', 'gnQN', 'TbGm', 'NlrR', 'RfLg', 'YOHW', 'rvtz', 'Blwl', 'xGpE', 'UZrU', 'ZVxg', 'QcLC', 'RzLA', 'uAVJ', 'enRC', 'Xzfz', 'pHFh', 'hdfU', 'enRC', 'cFzV', 'QYAz', 'ebNp', 'IvMR', 'naPr', 'vGiW', 'xGpE', 'KoaX', 'COtB', 'ZVxg', 'hqxk', 'xlrx', 'TmKR', 'uAVJ', 'tYqh', 'aBxI', 'enRC', 'EJmg', 'xGpE', 'DYIr', 'RKFZ', 'kEeA', 'zrgI', 'xGpE', 'UxeJ', 'RAeI', 'Xfaq', 'yBIl', 'QwZO', 'vAZI', 'WgSD', 'UZrU', 'QxAx', 'XiUi', 'RzLA', 'LDyT', 'FVYl', 'enRC', 'ohkU', 'rEll', 'RzLA', 'UZrU', 'TVtJ', 'xGpE', 'sOql', 'vcnq', 'iAfA', 'rgsI', 'wAgl', 'QcLC', 'IvMR', 'jHwb', 'ZOsC', 'Hbol', 'rmMV', 'TbGm', 'bHhy', 'xGpE', 'bCtP', 'zrgI', 'RzLA', 'TbGm', 'AHgb', 'XZIo', 'WYWT', 'UZrU', 'qsWP', 'naPr', 'CjHs', 'naPr', 'enRC', 'WraI', 'cnjX', 'eFqu']"
MgKK,11,18.579339286501927,"['YCKg', 'nmNX', 'QzPM', 'EjpJ', 'nmNX', 'bQfT', 'eciG', 'ppkK', 'NzAz', 'JnQY', 'kAAc', 'GaoN', 'caVS', 'gQtG', 'SYQT', 'IbaP', 'gLXX', 'yotB', 'IbaP', 'gQtG', 'wadT', 'SFPL', 'nmNX', 'EBYZ', 'EsiU', 'wadT', 'Sdew', 'Dsqw', 'doGC', 'quzI', 'XHjY', 'JVPL', 'dGch', 'SYQT', 'OfTS', 'SYQT', 'RtHF', 'BuGR', 'hIlp', 'zAVj', 'NzAz', 'rEll', 'dGch', 'mNTe', 'wlyU', 'PsRR', 'IbaP', 'NFPl', 'jMPD', 'eBck', 'HiWo', 'gQtG', 'zTIy', 'nHCg', 'BSwT', 'apkh', 'QzPM']"
MgKK,10,101.06028424029599,"['tRzI', 'pnSZ', 'yILf', 'yglJ', 'glQL', 'OfTS', 'sbcA', 'jhqm', 'LigO', 'GkGp', 'yILf', 'msoW', 'DnEU', 'jhqm', 'tCyh', 'oCqK', 'RTjf', 'pQtJ', 'tFmS', 'NTak', 'jhqm', 'wRgM', 'jdAv', 'MwfG', 'MmyP', 'bCtP', 'CcZR', 'kDpG', 'MwfG', 'PSQn', 'IXhz', 'pQtJ', 'glQL', 'VKoQ', 'vhtN', 'MwfG', 'Nion', 'MFvC', 'jjAt', 'FfKS', 'DzrJ', 'aAtG', 'sbcA', 'PrWN', 'MSMD', 'MFvC', 'DlKN', 'vAZI', 'UuYz', 'TzTD', 'emlB', 'fwwy', 'HnMC', 'Tzqz', 'sbcA', 'fwwy']"
oDJM,4,3.1565950039132935,"['XHjY', 'yILf', 'UuYz', 'wRgM', 'wCgE', 'tCyh', 'vblA', 'fwwy', 'xuOE', 'MFvC', 'mfMz', 'eBck', 'LfFj', 'glQL', 'vblA', 'nBkK', 'tRzI', 'jKAv', 'HNLl', 'oZCz', 'vhtN', 'COtB', 'IpAA', 'glQL', 'LfFj', 'TVtJ', 'NlrR', 'eBck', 'tCyh', 'aVkg', 'tCyh', 'wRgM', 'BcZI', 'wlyU', 'jkQM', 'Zmji', 'CPUx', 'RtHF', 'MwfG', 'HbJv', 'SdmI', 'jKAv', 'FVYl', 'ogJt', 'tRzI', 'tRzI', 'NoVh', 'MwfG', 'SdmI', 'GpAk', 'dfTj', 'eBck', 'MwfG', 'xJrT', 'IGzz', 'YECR', 'Sdew', 'JeYO', 'nyJQ', 'glQL', 'MYTz', 'TzTD', 'PsRR', 'Flgh', 'BAZC', 'cZlS', 'nVVd', 'jhqm', 'jhqm', 'vhtN', 'fwwy', 'ZsHO', 'MwfG', 'zyki', 'DzrJ', 'AAED', 'LqFA', 'CcZR', 'xZoV', 'pQtJ', 'QIRM', 'rEHw', 'qHVe', 'BxxS', 'MFvC', 'aAtG', 'UFLA', 'wRgM', 'MFvC', 'PdZy', 'fZyR']"
QdYH,7,26.450494535834235,"['Tzqz', 'jhqm', 'mNTe', 'Znvu', 'WraI', 'glQL', 'apkh', 'vDZl', 'BcZI', 'xJrT', 'JWOG', 'fwwy', 'bcHD', 'ISPF', 'glQL', 'xuOE', 'jhqm', 'UFLA', 'aAmh', 'vhtN', 'yBhu', 'XAKq', 'XrGP', 'Mhxr', 'IcuF', 'ozKf', 'LfFj', 'LfFj', 'Zmji', 'glQL', 'yILf', 'YQPh', 'tRzI', 'vhtN', 'Mhxr', 'LdJG', 'glQL', 'VAsT', 'ZsHO', 'BcWR', 'jqlU', 'ROlb', 'Zmji', 'NGNk', 'CLip', 'yEzO', 'tCyh', 'fOSF', 'fCoF', 'cNyH', 'vhtN', 'wRgM', 'fwwy', 'sbcA', 'sbcA', 'FTAu', 'uhGb', 'yILf', 'pLFr', 'vgdt', 'zhCr', 'HJnv', 'lndN', 'AjVT', 'uQME', 'Zmji', 'irEq', 'REOx', 'jhqm', 'jhqm', 'MFvC', 'aAtG', 'GwzY', 'UZrU', 'zyki', 'zsWw', 'tFmS', 'YQPh', 'Bmzd', 'LNTb', 'RhJb', 'RVKH', 'FNIj', 'MFvC', 'wRgM', 'glQL', 'vRmK', 'MwfG', 'jgCY', 'AcSm', 'wRgM', 'BcWR', 'vgdt', 'dCAD', 'Lpqv', 'mtQu', 'sbcA', 'glQL', 'RbcD', 'lgWD', 'fwwy', 'DzrJ', 'MFvC', 'jhqm']"
QdYH,4,3.68538623142405,"['jEPK', 'glQL', 'BZQZ', 'mFkV', 'LkGn', 'aAtG', 'glQL', 'MwfG', 'jhqm', 'XkJg', 'tRzI', 'MFvC', 'ZJuN', 'tCyh', 'MXkk', 'CWwK', 'oRYm', 'BcWR', 'PLei', 'Mhxr', 'tCyh', 'HziP', 'CPUx', 'Mlvr', 'dXTV', 'MwfG', 'glQL', 'Zmji', 'hUaS', 'JvRz', 'QKpF', 'BSwT', 'IaQp', 'YEPL', 'xoMx', 'YQPh', 'Eiiy', 'MJUe', 'ofkl', 'dGlV', 'ZLBN', 'bEVO', 'Mhxr', 'Wufp', 'aBxI', 'Mhxr', 'Zmji', 'Rrem', 'eBck', 'sbcA', 'zHfv', 'xJrT', 'tCyh', 'vKMp', 'lgWD', 'hBDP', 'tRzI', 'pQtJ', 'nmfp', 'doGC', 'fwwy', 'pZxs', 'eALf', 'iljo', 'tJNX', 'TXez', 'tCyh', 'Zmji', 'rvtz', 'NzAz', 'rWUR', 'yILf', 'iAfA', 'tRzI', 'fwwy', 'tCyh', 'axEp', 'NjSU', 'VYDi', 'glQL', 'hoRK', 'sbcA', 'sbcA', 'MwfG', 'MwfG', 'zlud', 'rrQS', 'glQL', 'Iisw', 'aAtG', 'cwqn', 'glQL', 'tCyh', 'Zmji', 'pQtJ', 'zgSx', 'dGch', 'wRgM']"
QdYH,1,57.14068005986967,"['NGNk', 'mwwB', 'zDtn', 'TeAo', 'FsEl', 'FsEl', 'enRC', 'Lpqv', 'oBix', 'NFPl', 'uSPH', 'TeAo', 'rWUR', 'QCED', 'pgJK', 'XAKq', 'aOMM', 'Arbf', 'QzPM', 'NFPl', 'DDKv', 'nBkK', 'sbJR', 'mWxS', 'zPJp', 'bdUx', 'sOql', 'PVDY', 'hvJS', 'BSwT', 'PSQn', 'QCED', 'LNTb', 'LJZf', 'ZBYS', 'FcOA', 'FTjN', 'IvMR', 'TgYx']"
TRpd,9,7.351408370918614,"['ogJt', 'Iisw', 'Iisw', 'qsWP', 'fmbT', 'VRIh', 'xoMx', 'ulZA', 'sOTr', 'upgv', 'bdUx', 'jhqm', 'BxYd', 'IcuF', 'Iisw', 'txXS', 'JgYu', 'GaoN', 'oYaQ', 'pueU', 'yILf', 'UxeJ', 'PieA', 'NFPl', 'OOEL', 'FTjN', 'kjsL', 'YWSi', 'JgYu', 'xoMx', 'QCED', 'NFPl', 'XrGP', 'ZTiR', 'VRIh', 'QCED', 'ZBYS', 'PrWN', 'LdJG', 'Iisw', 'GRVe', 'dnmG', 'csah', 'BSwT', 'avms', 'sujg', 'ZHCJ', 'zhqx']"
hrBg,9,55.941276247752235,"['HNXk', 'BHFF', 'iGcD', 'bMrW', 'glQL', 'CaeF', 'InQV', 'fOQt', 'ilRk', 'pQtJ', 'pQtJ', 'RmEB', 'upgv', 'hoRK', 'glQL', 'glQL', 'Tzqz', 'MFvC', 'Zmji', 'MFvC', 'tRzI', 'glQL', 'MFvC', 'sbcA', 'pCao', 'UFLA', 'xJrT', 'tCyh', 'RtXZ', 'LfFj', 'SCVM', 'HziP', 'yEzO', 'jhqm', 'tRzI', 'yILf', 'rvtz', 'tRzI', 'ctlq', 'WyQu', 'Bvvh', 'gzgF', 'LfFj', 'yBIl', 'WYWT', 'fwwy', 'bhIk', 'zVAu', 'PJGg', 'xfVF', 'ChmK', 'Zmji', 'kDpG', 'pQtJ', 'Zmji', 'dCAD', 'MGOM', 'tCyh', 'wRgM', 'eFqu', 'nHTC', 'DXmv', 'tRzI', 'NTak', 'pHFh', 'CjFR', 'FcOA', 'jhqm', 'eBck', 'GrQN', 'ywjc', 'fGUq', 'sbcA', 'OzNN', 'zgSx', 'njKq', 'tPxc', 'sbcA', 'YpBK', 'Zmji', 'hrBg', 'wCgE', 'rLAi', 'zVAu', 'PJGg', 'yuJz', 'tNDP', 'ZsHO', 'glQL', 'ywjc', 'poLs', 'InLr', 'Ylsc', 'Zmji', 'vhtN', 'cwqn', 'JQKc', 'EiQp', 'gaFB']"
hrBg,8,9.671052750577253,"['fwwy', 'glQL', 'Zmji', 'BYtC', 'vqvL', 'pQtJ', 'glQL', 'jhqm', 'xFqM', 'LfFj', 'SXIN', 'eBck', 'fOQt', 'Ilkb', 'EKSN', 'MwfG', 'yILf', 'HiWo', 'yILf', 'xnyk', 'XZIo', 'NBGo', 'xJrT', 'yglJ', 'tCyh', 'msoW', 'YKuE', 'eBck', 'InLr', 'hkvD', 'pQtJ', 'zslz', 'HNXk', 'uDnn', 'RtXZ', 'xJrT', 'fwwy', 'qxnS', 'tRzI', 'WuxO', 'IEQW', 'HbTn', 'fOQt', 'DnEU', 'BHFF', 'fwwy', 'gtUM', 'pQtJ', 'YQPh', 'vhtN', 'rrQS', 'nHfw', 'dIOS', 'yILf', 'Zmji', 'hKxa', 'VtvD', 'eBck', 'tCyh', 'Xfaq', 'ICHs', 'fDLl', 'tRzI', 'NCOB', 'tFmS', 'SCVM', 'yILf', 'MwfG', 'CUSL', 'Mhxr', 'tCyh', 'MFvC', 'yILf', 'glQL', 'LfFj', 'tRzI', 'UbQp', 'fwwy', 'BuGR', 'sbcA', 'aAtG', 'RCUM', 'cRdS', 'ZyOt', 'OOEL', 'tRzI', 'WHPA', 'wXlx', 'Dexs', 'dxZZ', 'wRgM', 'xnyk', 'fkSA', 'pQtJ', 'dGch', 'tCyh', 'MwfG', 'nSRe', 'glQL', 'IWgg', 'NTak', 'STbk', 'HKFj', 'MwfG', 'HGJL', 'Vxnm']"
hrBg,4,128.7302259108589,"['umxP', 'UZrU', 'MgKK', 'xpck', 'gVRr', 'rXaW', 'IrqS', 'HRKw', 'ZpYI', 'NGNk', 'YOHW', 'Krgt', 'zrgI', 'TVtJ', 'TbGm', 'UZrU', 'yBhu', 'Xdyo', 'kFqL', 'cZlS', 'UphN', 'zGpX', 'IMXv', 'LlBO', 'SYQT', 'PCXh', 'UZrU', 'xGpE', 'xGpE', 'gDdN', 'TbGm', 'oPFs', 'GTeQ', 'cfOx', 'WraI', 'eBGo', 'TbGm', 'nmZp', 'SSXt', 'QcLC', 'mSxP', 'mQEs', 'TbGm', 'qJXu', 'hONg', 'GEmI', 'TbGm', 'odkO']"
hrBg,2,0.5704603846479736,"['LNtu', 'tFmS', 'NJzE', 'nSRe', 'GIzD', 'HuZB', 'YqCa', 'eBGo', 'Kdgp', 'FIqp', 'UPPF', 'zslz', 'ZOsC', 'HuZB', 'Sdew', 'LNtu', 'FVYl', 'fwwy', 'BHFF', 'KSLW', 'JeYO', 'OOEL', 'LNtu', 'aCaB', 'RTbr', 'FVYl', 'HuZB', 'JPVf', 'eimR', 'LNtu', 'CFll', 'hBDP', 'zhCr', 'nmfp', 'WJUG', 'mVhx', 'WJUG', 'CaeF', 'gtUM', 'YSLY', 'ISPF', 'gDdN', 'ISPF', 'jHwb', 'sbJR', 'PieA', 'MSYg', 'YCKg', 'fkjK']"
hrBg,12,14.65810052599825,"['FTAu', 'wRgM', 'nWHF', 'Ioex', 'nyJQ', 'gDdN', 'tCyh', 'tCyh', 'tLOD', 'glQL', 'fwwy', 'HVQd', 'xoMx', 'jhqm', 'tRzI', 'tCyh', 'RTjf', 'glQL', 'fOpe', 'Ynfw', 'xpck', 'MFvC', 'hieH', 'tLOD', 'Ioex', 'cFzV', 'eBck', 'MXkk', 'zWBP', 'bhIk', 'wFmv', 'wadT', 'sbcA', 'MwfG', 'hoRK', 'Zmji', 'tCyh', 'Wufp', 'OzGj', 'MJou', 'rXaW', 'yuJz', 'eBGo', 'bcHD', 'yILf', 'aCaB', 'bkHC', 'wAgl', 'jhqm', 'Rqsd', 'tasN', 'aAtG', 'CjFR', 'vhtN', 'FNIj', 'CjFR', 'dlnW', 'glQL', 'mySd', 'GRVe', 'VZuz', 'xGpE', 'MFvC', 'IerC', 'ISrK', 'NGNk', 'NTak', 'PSUk', 'eBck', 'eimR', 'glQL', 'bhIk', 'MwfG', 'qVXu', 'MwfG', 'tCyh', 'MFvC', 'MYTz', 'tRzI', 'Udda', 'zAVj', 'MFvC', 'vNNY', 'fwwy', 'hIlp', 'XAze', 'iAxj', 'MFvC', 'LfFj', 'xJrT', 'yILf', 'LDyT', 'BHeN', 'jhqm', 'BHcv', 'tCyh', 'WYWT', 'iNzN', 'YOHW', 'MFvC']"
Kdgp,4,23.930405694650325,"['kUNm', 'tCyh', 'MFvC', 'WgSD', 'sbcA', 'yILf', 'pQtJ', 'NzAz', 'wfBK', 'rIZH', 'kUNm', 'WZxC', 'UFLA', 'tCyh', 'xJrT', 'ELgu', 'ISLf', 'UBKt', 'oYaQ', 'yILf', 'EKSN', 'sbcA', 'vhtN', 'fJCY', 'sbcA', 'ulZA', 'NTQA', 'sbcA', 'ANoZ', 'xJrT', 'hiqK', 'FcOA', 'woaO', 'tCyh', 'iNzN', 'JXhF', 'Mhxr', 'glQL', 'YECM', 'YEPL', 'glQL', 'mcDR', 'jEPK', 'NtNR', 'dCAD', 'pnSZ', 'eALf', 'lndN', 'hkqI', 'vblA', 'nHCg', 'FTjN', 'CjFR', 'dGch', 'RJpN', 'VCRE', 'cAqx', 'kqYY', 'WJUG', 'tRzI', 'Xdyo', 'PodL', 'MFvC', 'RzLA', 'tCyh', 'bQfT', 'CHdb', 'mFkV', 'BxxS', 'LfFj', 'tCyh', 'wRgM', 'tRzI', 'zvXb', 'nGOT', 'cZlS', 'ngkg', 'Sdew', 'oSQB', 'SSXt', 'sjXV', 'mSxP', 'ROQi', 'wlCL', 'VYDi', 'MwfG', 'aAmh', 'IlfR', 'kkds', 'cNyH', 'MwfG']"
LfQv,7,0.22407795708995554,"['YQPh', 'eBck', 'Mhxr', 'UFLA', 'NTak', 'eBck', 'sbcA', 'ffkk', 'tFmS', 'CPUx', 'zTIy', 'tCyh', 'Dexs', 'tpcS', 'glQL', 'fwwy', 'OHjY', 'hgqU', 'glQL', 'fwwy', 'kLmu', 'yILf', 'KWOl', 'NTak', 'yILf', 'xJrT', 'pQtJ', 'BHeN', 'EsRG', 'UFLA', 'EFzb', 'YEPL', 'aAtG', 'yEzO', 'nebC', 'VKoQ', 'eggp', 'gsyD', 'QzPM', 'MwfG', 'Mhxr', 'tCyh', 'eBck', 'lScA', 'wRgM', 'WiIL', 'eYRD', 'UxeJ', 'xGpE']"
LfQv,15,3.035643156803382,"['Dsqw', 'dGch', 'BxxS', 'zzFA', 'HiWo', 'zmIa', 'Mivf', 'thVd', 'wadT', 'UFLA', 'OdZB', 'HiWo', 'apkh', 'GbuD', 'BqjV', 'InQV', 'nmNX', 'EjpJ', 'CFeq', 'Dsqw', 'wvJm', 'CqeI', 'oBix', 'SStq', 'QYfb', 'nmNX', 'dNNg', 'zzFA', 'wlyU', 'Eiiy', 'KSLW', 'RYQF', 'QKpF', 'TxKU', 'Nion', 'labp', 'PKri', 'NtNR', 'Mhxr', 'TzTD', 'TzTD', 'naPr', 'xpck', 'nmNX', 'jMPD', 'hvJS', 'zzFA', 'ZLeV', 'yuJz', 'kqYY', 'uuqo', 'IbaP']"
LfQv,10,45.05675704841974,"['Mivf', 'vhtN', 'sbcA', 'tRzI', 'NGNk', 'TmyF', 'glQL', 'UmEG', 'MFvC', 'RPdS', 'axEp', 'BYtC', 'tCyh', 'MFvC', 'Ilkb', 'aAtG', 'Krgt', 'zAVj', 'tFmS', 'aAtG', 'fwwy', 'TRpd', 'BNjl', 'LfFj', 'fwwy', 'vDZl', 'hieH', 'bONa', 'aAtG', 'aAtG', 'tCyh', 'tCyh', 'yOPj', 'vhtN', 'tCyh', 'CoVQ', 'CWvW', 'taqR', 'LfFj', 'juYo', 'yILf', 'pgJK', 'rIZH', 'MwfG', 'YQPh', 'ELgu', 'MGOM', 'VbKX', 'zTIy', 'LfFj', 'iXBa', 'tCyh', 'OOEL', 'fkSA', 'oDJM', 'LkGn', 'ieTG', 'dIOS', 'Mhxr', 'axEp', 'urSm', 'sbcA', 'tRzI', 'PLei', 'tRzI', 'bCtP', 'msoW', 'xJrT', 'fwwy', 'tCyh', 'oPFs', 'tRzI', 'Mhxr', 'MFvC', 'iAfA', 'nvxG', 'eBck', 'fwwy', 'pQtJ', 'Plbk', 'fwwy', 'ZzbA', 'vhfy', 'HbTn', 'jhqm', 'Zmji', 'xJrT', 'vhtN', 'zAVj', 'HNLl', 'MFvC', 'SxIH', 'FTAu', 'FRDQ', 'LfFj', 'nraM', 'vgdt', 'DVld', 'CcZR', 'ZLeV', 'ELgu', 'LfFj', 'NGNk', 'eBck', 'rFPH', 'Zmji', 'aAmh', 'MFvC', 'yILf']"
EyBw,3,8.02164139836879,"['tRzI', 'NiZY', 'ISPF', 'pQtJ', 'axEp', 'jhqm', 'axEp', 'glQL', 'VKoQ', 'pQtJ', 'MFvC', 'ieTG', 'tCyh', 'bQfT', 'sbcA', 'Hbol', 'MFvC', 'tRzI', 'iXBO', 'sujg', 'viyg', 'mIKa', 'Ymnq', 'wRgM', 'VAsT', 'MFvC', 'GrQN', 'WZxC', 'VKoQ', 'vhtN', 'zrgI', 'glQL', 'pQtJ', 'iAfA', 'yILf', 'iZMp', 'zgSx', 'ZLBN', 'PKMq', 'zvXb', 'UphN', 'fUhx', 'apkh', 'tRzI', 'MFvC', 'LigO', 'cAqx', 'xGpE', 'iFMf', 'Hstk', 'pQtJ', 'MwfG', 'pQtJ', 'FTAu', 'DlKN', 'RRmx', 'rnpS', 'jMPD', 'WuxO']"
EyBw,8,5.137863959986971,"['tCyh', 'RhJb', 'lPrT', 'QKpF', 'sbcA', 'JCXy', 'yTEX', 'RVKH', 'wadT', 'CFll', 'mQEs', 'glQL', 'EBYZ', 'glQL', 'sbcA', 'fwwy', 'zWBP', 'gnQN', 'pdfL', 'fwwy', 'IWgg', 'pQtJ', 'lhnW', 'WraI', 'aAtG', 'qpQf', 'MwfG', 'eBck', 'bCtP', 'axEp', 'PKMq', 'glQL', 'HnMC', 'ttDF', 'MFvC', 'dGlV', 'tCyh', 'sbcA', 'JPVf', 'tCyh', 'jhqm', 'tRzI', 'iqAh', 'pQtJ', 'htjH', 'VTMd', 'jkQM', 'BAZC']"
EyBw,1,8.432792284395042,"['yILf', 'fGUq', 'xJrT', 'rEHw', 'ofkl', 'iGcD', 'MFvC', 'HbTn', 'qpQf', 'fwwy', 'NGNk', 'tRzI', 'irEq', 'MwfG', 'mcDR', 'pQtJ', 'DBLW', 'axEp', 'deJo', 'vqvL', 'odkO', 'Sdew', 'qgVp', 'aKQZ', 'LfFj', 'Ywan', 'yILf', 'MmyP', 'MFvC', 'CjFR', 'EVCC', 'tRzI', 'hswp', 'pPqM', 'sbcA', 'NGNk', 'amlM', 'hgnj', 'CWKh', 'lQxp', 'nnaP', 'yglJ', 'tCyh', 'XkJg', 'pQtJ']"
EyBw,15,25.735098014458593,"['IbaP', 'OAfA', 'MpcU', 'BSwT', 'BSwT', 'nnaP', 'qgVp', 'dGVZ', 'nmNX', 'YCKg', 'wXlx', 'yAuA', 'IntU', 'QCED', 'CjHs', 'Vsyx', 'QVpv', 'YgVf', 'nmNX', 'EiGG', 'YCKg', 'LNTb', 'HKFj', 'SxIH', 'JdKL', 'SYQT', 'QdDw', 'bQfT', 'nmNX', 'yOPj', 'wlyU', 'TeAo', 'zVAu', 'hBDP', 'TxKU', 'ZfRN', 'zlud', 'Ngti', 'Xref', 'bQfT', 'MJou', 'nHfw', 'TykY', 'EiQp', 'dCAD', 'zzFA', 'zslz', 'BSwT', 'bhIk', 'GRVe', 'HRAt', 'FOJS', 'BSwT', 'ppkK', 'Ytbk', 'oRYm', 'tRzI', 'oZCz', 'dGch', 'bQfT', 'vNNY', 'vGiW', 'rWUR', 'Dsqw', 'bQfT', 'wlyU', 'Dsqw', 'gZOs', 'zzFA', 'fDEC', 'SFPL', 'IFkb', 'HiWo', 'dGch', 'TXez', 'fkjK', 'MpcU', 'tXCC', 'nebC', 'ICHs', 'hoRK', 'BcZI', 'caiz', 'cZlS', 'SYQT', 'IFkb', 'dGch', 'cwqn', 'CcZR', 'cYqK', 'RYQF', 'IbaP', 'aIxV', 'eBck', 'zzFA', 'NZYf', 'SYQT', 'ISrK', 'dGch', 'tFmS', 'MYTz', 'IbaP', 'YWSi', 'NCOB', 'HnMC', 'bQfT', 'TxKU']"
EyBw,3,51.437323158127,"['HJnv', 'WiIL', 'CjHs', 'RTXa', 'cFzV', 'tRzI', 'nUOb', 'MwfG', 'NGNk', 'oPFs', 'NjSU', 'Cgmk', 'Zmji', 'hqxk', 'itov', 'MwfG', 'QuIQ', 'IJLI', 'aAtG', 'YVNo', 'JXtN', 'tCyh', 'RtXZ', 'LfFj', 'gDdN', 'tCyh', 'Dsqw', 'VdeF', 'RKFZ', 'IGzz', 'RPdS', 'MXkk', 'uUrN', 'bhIk', 'yILf', 'QKpF', 'CaeF', 'Ytbk', 'emlB', 'MFvC', 'DzrJ', 'hswp', 'EiQp', 'yILf', 'Xdyo', 'ShCn', 'zHfv', 'fwwy', 'zWBP', 'aAtG', 'Iijd', 'MFvC']"
